Fecha,SP500,NVDA,MSFT,WMT,Small Caps,Mexico,GMEXICO
24/01/2018,-0.024749115,-0.043528465,-0.011520733,-0.011687219,-0.017925562,0.009903032,0.025036078
20/12/2022,-0.000191238,-0.012874064,0.003119953,0.006237379,0.004867578,0.004174541,0.024955273
01/02/2024,-0.008424471,0.010406598,0.007775377,0.010649588,0.010588756,0.007507674,0.02490955
04/07/2022,0,0.015637891,0,0,0,0.006679215,0.024894557
29/05/2019,-0.013637862,-0.021450081,-0.013115054,-0.006331173,-0.015271189,0.009136763,0.024835359
05/11/2024,0.010260767,0.019551934,0.007616416,0.015106548,0.019283868,-0.000589333,0.024810077
15/02/2023,0.007732247,-0.001662818,-0.007075167,0.010847286,0.014562202,0.014010074,0.024753132
23/09/2019,0.002294068,0.013465598,-0.001064221,0.00654743,-0.001817273,-0.001835284,0.024687312
25/04/2024,0.009879683,0.049435594,-0.016660134,0.013802955,0.002512751,0.011311538,0.024675619
03/08/2018,-0.0068498,-0.004115413,-0.00082922,0.004230356,-0.011648149,0.00529425,0.024623122
29/07/2022,0.02492935,0.019398724,0.019729355,0.021755415,0.011704813,0.001455453,0.024618174
11/10/2019,0.002255759,0.004808736,-0.002211988,-0.001119634,0.012730349,0.006043719,0.024580798
23/08/2021,0.033444521,0.123631321,0.033572756,0.009628408,0.047107849,0.018619622,0.024576879
28/11/2018,0.001921299,0.018609364,0.027706131,0.016374188,0.021666633,0.026391962,0.024567527
25/08/2021,0.004465139,0.020491675,-0.001275465,0.001145177,0.004211976,0.007092908,0.024523932
12/03/2019,-0.001703227,0.001937484,0.00463884,-0.003454027,-0.000968548,-0.003102998,0.024504469
01/12/2022,-0.007049942,0.011817112,-0.008436503,-0.000459021,-0.006714788,-0.003878981,0.024481795
15/05/2023,-0.01174334,0.00497667,-0.006811793,-0.016199814,0.003945809,0.004902416,0.024458718
01/04/2019,-0.015703493,-0.01392861,-0.005589287,-0.011737798,-0.007762627,0.008976928,0.02443661
01/07/2024,0.003621145,0.003275715,0.02202749,-0.003020807,-0.006805035,0.008736998,0.024392677
24/06/2025,-0.000454139,0.009656326,0.001942056,-0.005151764,0.01019647,0.010569061,0.024361511
13/06/2023,5.79E-05,0.031548256,0.00332245,0.003751756,0.007698493,0.004944612,0.024305297
28/06/2024,-0.012766798,-0.002289748,-0.017957892,-0.00735124,-0.006670372,0.001527301,0.024273536
07/07/2023,-0.013581807,0.00303938,-0.017234823,-0.028608062,0.003389767,0.009163224,0.024191297
05/01/2021,-0.00172606,0.012383305,-0.002801706,-0.009103334,0.008407475,0.003796766,0.023947238
20/08/2018,0.012730983,0.025829586,-0.000921187,-0.013385209,0.008158709,0.009896988,0.023884539
25/10/2023,-0.007524414,-0.032621946,0.033608714,0.000386412,-0.01821117,0.009072227,0.023644869
29/08/2024,0.024194434,-0.046158087,0.015937256,0.014277677,0.017914407,0.013716046,0.023582228
15/02/2022,0.013305105,0.082903989,0.017607748,0.00236581,0.031081543,0.017444508,0.023503185
03/11/2020,0.039873372,0.045267121,0.016010364,0.025273657,0.040174453,0.014504686,0.023457157
29/10/2019,0.000446715,-0.006166182,-0.009686,-0.017724777,0.00335243,0.001599818,0.023451661
10/01/2023,-0.004415423,-0.0008829,0.003292581,-0.004916777,0.011896992,0.000957763,0.023317909
31/01/2022,0.002458317,0.052901293,0.00086495,0.008596538,0.033439058,0.012539349,0.023296703
27/10/2020,0.00934163,0.02770255,0.020412608,0.010418523,0.005521906,-0.004983617,0.023238096
12/09/2024,-0.018553945,-0.005937749,-0.004730186,-0.003700367,-0.001436861,0.014927097,0.023163269
28/06/2022,0.001967113,-0.030589727,-0.021672331,-0.003607304,-0.010870041,-0.006383219,0.023113775
25/07/2018,-0.016480912,-0.009640006,0.017808575,-0.011893176,-0.00375181,0.001815798,0.023111199
02/09/2024,0.025455513,0.020204615,0,0,0,0.011698283,0.022953435
30/09/2020,-0.024077651,-0.006313743,-0.001677987,0.003614861,-0.014348184,0.006972407,0.022836558
07/11/2016,-0.020072355,-0.012815358,0.005867317,-0.013916491,0.001078328,0.028265961,0.022806721
04/10/2024,0.001575357,0.006322432,-0.005453874,0.00202004,0.012382236,0.018066992,0.022781709
20/02/2019,0.007312588,0.019176749,-0.0055633,-0.019050419,0.007086048,0.005348228,0.022756987
13/02/2017,0.002285601,-0.049697209,0.008380481,-0.006487431,-0.001870116,-0.003357821,0.022729985
28/04/2025,0.009539952,-0.010993291,0.002331741,0.005460364,0.007535018,0.004209794,0.022716369
08/08/2022,-0.014461239,-0.077150541,-0.017461121,-0.000160586,0.002841046,0.013828536,0.02263364
07/12/2018,-0.021050221,-0.056932445,-0.045253276,-0.021222103,-0.031155894,-0.001428232,0.022611936
26/03/2020,-0.042214646,-0.075242195,0.017944073,-0.038896782,0.012959768,0.003647079,0.022606283
25/01/2021,0.014912183,0.006464767,0.022743322,0.006133143,0.005789199,0.010025705,0.022578776
02/03/2017,0.014292213,-0.021039589,-0.004677094,0.014136613,0.001803715,-0.001266892,0.022523115
29/04/2024,-0.015430083,-0.016475855,-0.018116352,-0.006720207,0.002367036,-0.001740342,0.022516587
01/12/2020,-0.002818146,-0.01324059,0.002630898,-0.008298427,-0.004350188,0.025240165,0.022515275
20/04/2017,0.002430247,0.005209681,0.003592892,0.006351249,0.008392151,0.006122468,0.022408905
02/12/2021,-0.004665518,-0.001917758,-0.013653623,-0.024117521,0.012248045,0.018519048,0.022248712
08/12/2016,0.001783059,0.011573549,-0.007705139,-0.005512784,0.013264891,0.015899279,0.022196132
25/03/2025,0.003422893,-0.008041765,0.006375671,-0.030602689,-0.00312415,0.008867146,0.022167107
05/12/2019,-0.006631178,-0.004624427,-0.002379061,-0.00316558,-0.003726164,0.000473485,0.022163231
20/03/2018,-0.008108519,0.002335928,-0.011067943,-0.009180904,-0.002342692,-0.008458498,0.022052667
23/11/2020,0.012105612,0.010107016,0.001872467,0.007786399,0.016896949,0.010181217,0.022044384
21/08/2024,0.033631817,0.040518173,0.01350344,0.024405431,0.029767681,0.000568559,0.021936979
28/09/2016,0.00357632,0.001707417,0.00034729,-0.008526111,0.002977906,0.005846749,0.021886396
02/12/2019,-0.003816057,-0.03025466,-0.011395948,0.002359836,-0.010874072,-0.006548199,0.021881016
24/01/2023,-0.003167767,-0.002983489,-0.003346137,0.001543646,-0.005437434,0.01046169,0.021864735
12/04/2019,-0.00105588,-0.0151764,0.001136794,0.003508008,-0.002410752,0.002238139,0.021860752
30/11/2021,-0.039586345,-0.045621192,-0.028860604,-0.024877514,-0.027088544,-0.001598721,0.021860025
25/09/2019,0.017288381,0.048446462,0.020683611,0.00696411,0.014281909,-0.002550135,0.021837734
19/11/2021,0.003640941,0.043303736,0.008214433,-0.002554476,-0.005158802,0,0.02180736
01/12/2016,0.015295928,-0.046793339,-0.00864766,0.012501216,-0.003453687,-0.010206434,0.021762881
19/11/2024,-0.015653045,0.006188634,-0.003498724,0.017312128,0.006132183,-0.00197824,0.021745287
02/12/2016,-0.014508588,-0.010359086,-0.006409179,-0.004286232,-0.00625664,-0.008285794,0.021639175
21/09/2016,-0.002686709,0.013828485,0.012790976,-0.000742345,0.009298337,0.014142083,0.021627335
23/07/2025,-0.006274784,0.005272662,-0.004568864,-0.007530823,0.011752212,0.017115768,0.021407545
21/12/2021,0.019602763,0.048994189,0.024105779,0.004311589,0.030871849,0.008812318,0.021386217
07/02/2023,-0.001533965,0.044900144,0.030788536,-0.009404071,-0.009570311,-0.013277427,0.021313473
27/09/2023,0.018752846,0.026321404,0.010167734,0.003275893,0.018071842,0.005679052,0.021261617
08/04/2019,-0.014347571,-0.007138998,-0.005624371,-0.001919736,-0.008840517,0.009952532,0.02122616
10/09/2021,-0.011669633,0.007384251,-0.007003428,-0.005436148,-0.010961838,0.00310499,0.021196508
28/08/2020,-0.029845413,-5.28E-05,-0.007155523,0.009119628,-0.008651132,0.004769484,0.02115844
23/12/2016,-0.011431329,0.002696811,-0.012023459,-0.007849358,0.001063029,0.004660978,0.021004688
09/05/2024,-0.006326068,-0.035259218,-0.004233382,-0.006240729,-0.001586821,0.014152416,0.02100223
22/08/2018,-0.017232305,0.019175941,-0.001814849,-0.016228244,-0.00748418,0.010684508,0.020851387
03/11/2023,-0.009666077,0.024360384,0.001329256,-0.019205558,0.029433773,0.030979443,0.02084109
22/02/2022,-0.025992579,0.026832265,-0.000285922,-0.010778665,-0.014214225,0.011472401,0.020771197
10/05/2018,-0.025950173,-0.016590247,-0.007426313,-0.021846168,-0.010992974,0.005162412,0.020745761
10/01/2020,-0.006089198,0.001276951,-0.007349627,-0.01109821,-0.005819511,0.001122713,0.020596736
19/04/2022,0.032952722,0.044745363,0.026489236,0.020884015,0.03350275,0.008825209,0.020558727
26/07/2021,0.00094995,-0.015179902,-0.002891369,0.00065522,-0.003720876,0.011444482,0.020552599
15/11/2023,-0.002887931,-0.023523366,-0.004179957,0.010066925,-0.001665386,0.005136509,0.020506883
30/10/2024,0.005704716,-0.004176815,0.006069283,0.000925849,-0.000375687,-0.00587776,0.020374537
04/06/2021,-0.010861759,0.018454611,0.010691242,-0.008007306,-0.001249936,-0.001975504,0.020368541
12/06/2020,-0.031649799,-0.036208222,-0.015180686,-0.042803487,-0.004240843,0.023106885,0.02031394
19/01/2024,0.004414456,0.032514652,0.008139277,-0.009256736,0.005331261,0.013871367,0.02026736
20/05/2024,-0.005077975,0.019928203,0.009937759,-0.009492973,0.006066454,-0.003316753,0.020181341
05/06/2025,-0.008548606,-0.015924343,0.006009914,-0.016259784,-0.000684566,0.005347145,0.020146177
01/09/2023,0.009973873,-0.013976135,0.005615798,-0.003543243,0.011396663,0.001134859,0.020114044
15/09/2021,0.005094151,-0.003891672,0.014174233,-0.000732572,0.00810972,0.007870278,0.020108601
25/05/2022,0.006891394,0.037801301,0.010452492,-0.006798863,0.019402225,0.008119124,0.020098642
19/09/2016,0.023219379,0.055706004,0.012922494,0.013189494,0.021415588,0.001088495,0.020095375
22/08/2025,-0.002484391,-0.0002675,-0.002341675,-0.019856247,0.025369407,0.009504484,0.02002679
07/03/2024,0.008351584,0.045463386,0.0169666,-0.003887939,0.008239981,-0.003278691,0.020007899
06/02/2025,-0.007614993,0.018582789,-0.000482923,-0.002786734,-0.012178988,0.020714204,0.019983204
03/08/2021,0.00304388,0.000439422,0.006735195,0.009879127,-0.00130765,0.015413436,0.019961609
14/02/2018,0.004644657,0.022758368,0.00703741,0.003291882,0.016474503,0.009776469,0.019955802
21/04/2021,-0.001335182,0.003774107,0.004574842,-0.001459599,0.020452058,0.007595233,0.019938717
26/07/2017,-0.019158293,-0.011881436,-0.012578674,-0.005864478,-0.013342978,-0.004638586,0.019857339
28/06/2017,-0.006133507,0.030271251,0.000423751,-0.001506981,0.009022461,0.005477243,0.019726888
29/05/2025,-0.009432177,0.016354059,-0.000942717,-0.005265464,-0.003048908,-0.012131573,0.019603959
10/07/2024,-0.002526185,0.015407063,0.008764666,0.001538333,0.002752499,0.016716585,0.019602272
25/11/2020,-0.007066333,0.014806588,-0.002907897,0.000146404,-0.001231805,-0.010783039,0.019597333
23/09/2024,0.005738454,-2.61E-05,-0.003484931,0.016502825,-0.003773506,0.001341125,0.019564061
25/10/2017,-0.025063322,-0.043228556,-0.013062049,-0.004476414,-0.015360851,-0.027908788,0.019539379
24/01/2019,-0.005056834,0.050683378,-0.005022099,-0.003784427,0.006972239,-0.001835284,0.019400765
26/06/2024,0.022818845,0.020379134,0.015409702,0.025551704,0.00934415,-0.002483999,0.019391625
31/07/2024,-0.000170359,0.106572863,-0.018950137,-0.016066392,-0.002682853,0.016226375,0.019328454
08/08/2024,-0.013092745,0.011147929,-0.0107153,-0.01020378,0.004786969,0.004834197,0.019319165
07/08/2024,-0.036484613,-0.083061958,-0.018254602,-0.027625769,-0.032082372,-0.001936484,0.019303916
19/01/2022,0.003034338,-0.018570975,0.007427939,0.015097247,-0.01035771,-0.006397011,0.019274133
11/12/2019,-0.009339752,0.004764516,-0.003475966,-0.00841457,-0.007810747,0.012564149,0.019272966
26/03/2019,0.010641334,0.018232084,0.006871245,0.006275544,0.013355925,0.002800469,0.019251931
07/06/2022,0.009851438,0.008239274,0.014879007,-0.01106338,0.017632765,0.001187884,0.019216122
10/11/2022,0.020895635,0.102706441,0.065837508,0.007289782,0.049187869,0.010252456,0.01914629
08/04/2024,-0.015843767,-0.025766585,-0.010532857,-0.009515179,-0.003257767,-0.001039321,0.019141172
02/03/2020,0.02760306,0.026425488,0.053601355,0.062573534,0.013103539,0.019664902,0.018991289
19/12/2023,-0.008376564,-0.024297098,-0.003705801,-0.001735551,0.012707472,-0.001039501,0.018982258
06/10/2023,0.000760875,0.014646417,0.019909732,-0.021452875,0.007384914,0.004457058,0.018968171
20/12/2024,-0.017035413,-0.002497421,-0.012833525,-0.024346595,-0.001654653,0.003007521,0.018707337
11/08/2021,-0.014005349,-0.028208347,-0.00657178,0.000554361,-0.008350675,0.003515629,0.018694107
12/09/2019,-0.002581129,-0.003831498,0.006456741,0.003951666,-0.002981371,-0.001168907,0.018679952
21/10/2024,0.009031252,0.046161866,0.007408871,-0.000241007,-0.004485694,-0.002842795,0.018596412
27/04/2022,-0.000321688,-0.023221558,0.044678652,-0.009157213,-0.007439464,-0.003812433,0.018557547
19/07/2024,0.004881018,-0.016154956,-0.002594777,0.003846716,0.000229313,0.011584584,0.018531692
06/05/2020,0.022824763,0.047809454,0.024983861,0.003652814,0.017347121,0.010337415,0.018441753
20/05/2020,-0.029147784,-0.035431976,-0.009914586,-0.016916707,0.005699648,0.00667968,0.018330858
11/06/2021,0.022002232,0.044351313,0.012559998,0.016236778,0.020512118,0.007625416,0.018269791
10/12/2019,-0.0028235,0.02821863,-0.000226597,-0.000552445,0.002197221,0.016287389,0.018235151
22/03/2022,0.005855669,-0.0013583,0.008562838,-0.014786342,-0.004142518,0.006286505,0.018146182
06/03/2018,-0.025824417,0.021724104,-0.006487176,-0.013338974,0.008607897,0.003139063,0.018135814
23/03/2023,-0.002541922,0.017635062,0.0167094,0.005247097,-0.005587416,0.00646882,0.018123004
13/11/2020,-0.005619385,-0.035864261,-0.006809493,0.003700083,0.002805721,0.011805351,0.018110548
31/07/2019,-0.000845466,-0.023125686,-0.026175567,-0.011780095,-0.004457759,-0.00781254,0.01807667
04/02/2022,0.022121116,0.030449095,0.021808845,-0.005482821,0.015815805,0.000781403,0.018053286
02/01/2018,-0.013131976,0.0111002,-0.001103939,-0.007506139,0.003815484,0.012487574,0.018010255
09/10/2018,0.006601854,0.007649341,0.01790617,0.030194769,-0.00201527,0.008711941,0.017948199
26/03/2021,0.002240045,0.002111362,0.013056311,0.003716678,0.008426849,0.007203421,0.017933282
20/03/2019,-0.020723209,-0.020080079,-0.01090435,-0.021990077,-0.018285381,0.016347865,0.017890972
11/06/2019,-0.008931614,0.003631754,-0.008555975,-0.000879425,-0.009751586,0.002727894,0.017880425
02/10/2024,-0.036626872,-0.040784982,-0.04531291,-0.018198916,-0.025666604,-0.006878132,0.017876966
16/08/2017,-0.014552145,-0.026612045,-0.002115062,-0.005373973,-0.006826466,-0.004293527,0.017876396
06/09/2023,0.008017121,-0.022289862,0.006399187,0.015869449,0.007906102,0.001516876,0.017874872
31/12/2024,0.011975807,-0.003911875,0.000944761,0.006382057,0.0070437,0.012992469,0.0178476
22/07/2025,-0.001841131,-0.026311686,-0.010593305,0.000721821,0.000733814,-0.006810062,0.017846787
01/04/2024,0.008933633,0.005145486,0.012783138,-0.006568634,-0.0023143,0.005070384,0.01777645
04/02/2025,-0.019945054,-0.030618696,-0.015635454,0.017108521,-0.006980155,0.01123825,0.017756564
06/09/2022,0.013817686,0.001873933,-0.00159567,0.004464171,0.002315736,0.004566714,0.01770649
11/11/2021,0.004751803,0.035389533,0.005487417,0.000976195,0.008384364,0.000385579,0.017644821
10/12/2020,0.012960315,0.019465582,0.000914241,-0.001354354,0.021927582,0.016433653,0.017548837
16/05/2024,-0.000593705,-0.004209933,-0.005545911,0.066938409,-0.010080268,0,0.017539292
22/08/2017,0.012032973,0.021054981,0.014184781,0.004167341,0.012233876,0.001950079,0.017521925
29/12/2020,-0.012774687,-0.012777672,-0.009172317,-0.011921302,-0.028367188,0.013743598,0.017464642
07/02/2025,0.003035096,0.021123567,-0.008095073,-0.010056869,-0.004569494,0.00246469,0.017423205
12/01/2024,-0.004144908,-0.008771596,0.007032213,-0.001599279,-0.005366068,0.00289593,0.017416138
18/02/2021,0.005309701,0.002720129,0.002369426,-0.0629562,-0.013339264,-0.012292031,0.017398905
08/05/2020,-0.013179469,-0.008266466,-0.011343397,-0.008631,0.014487214,0.023119309,0.017348638
27/12/2023,-0.004874782,-0.004652417,-0.004939532,0.005991058,0.002867748,-0.006778509,0.017305747
23/10/2020,-0.008509356,-0.000521272,0.002390095,-0.001738586,0.000826257,0.001550789,0.017302578
19/10/2021,0.000514893,0.009228508,0.008097913,0.024000438,0.001602771,-0.008161761,0.017237248
18/06/2025,-0.000122485,0.009177316,0.004381019,0.008662437,0.005295116,0.00157632,0.017235416
18/01/2023,0.007545096,0.011246417,-0.007077649,-0.013040079,-0.002604098,0.002638027,0.017006141
13/10/2021,-0.016058757,-0.006615652,0.000622546,-0.018292081,-0.003793125,-0.00057809,0.016983077
19/09/2024,0.016705534,0.039159681,0.019007073,-0.011724794,0.022422416,0.004370553,0.016980914
05/04/2019,-0.002317322,0.008294561,0.000579148,0.003460607,0.005973409,0.024070446,0.016907957
18/06/2019,0.004149517,0.04208228,0.014183414,0.001422736,0.007627179,0.00299298,0.016899597
04/08/2020,0.004033041,0.020959631,-0.014132963,0.018925386,0.005316327,-0.002133903,0.016871432
16/10/2019,-0.006891565,-0.013673112,-0.010265942,-0.002922074,-0.003448952,0.005538902,0.016842503
22/04/2020,0.029016188,0.069071206,0.036429955,0.021280513,0.020511089,0.009386986,0.016825723
01/03/2017,-0.012503172,-0.009832922,0.000158339,-0.021525197,0.002525581,0.011033424,0.016779737
29/03/2023,0.001445451,0.006689191,0.011213435,-0.003480134,0.003784538,0.009187278,0.016716737
11/04/2022,-0.030262304,-0.06319686,-0.044785895,-0.024575927,-0.012074035,-0.003480176,0.016680362
27/12/2021,0,0.05080428,0.025197127,0.011338974,0.01039532,0.008609449,0.016658667
13/06/2022,0.006744031,-0.030793807,-0.018699598,0.005640936,-0.026922467,-0.001226994,0.016633287
09/08/2023,-0.006883168,-0.04843681,-0.014952553,-0.001551496,-0.014301062,0.009690721,0.016480656
29/06/2021,-0.001452279,0.001866246,0.00907076,-0.006663573,-0.00360478,0.000397298,0.016438726
22/08/2023,-0.01663502,-0.039930143,-0.005156873,-0.010137285,-0.005759663,0.000756716,0.016417559
24/07/2020,-0.021371408,-0.008525692,-0.016420945,-0.013324647,-0.026662531,-0.002134473,0.016410625
03/01/2017,0.048788005,-0.017782262,0.025897249,0.012161107,0.023313665,0.011550744,0.016386588
23/07/2020,-0.000778661,-0.016708662,-0.038626834,-0.001876508,0.001799627,0,0.016333986
16/06/2017,-0.02032447,-0.020662154,-0.006470309,-0.055527951,-0.009995021,0.002235546,0.016332655
10/10/2024,-0.002179245,0.01363384,-0.005942604,-0.011928907,-0.009524332,0.006150317,0.016302695
01/11/2022,-0.012889071,-0.002806553,-0.019938422,-0.007240013,-0.00078905,0.020311331,0.016294202
03/01/2023,-0.010288547,-0.028800106,-0.004808428,0.00887681,-0.012562529,0.000408163,0.016293057
27/05/2025,0.016210081,0.017497208,0.024938386,0.014649477,0.025315164,0.007603314,0.016286697
29/03/2019,0.014344891,0.01889404,0.01306433,0.008575607,0.011556908,0.007659316,0.016248232
31/05/2021,-0.00092686,0.002063451,0,0,0,0.016028838,0.016085025
14/07/2017,-0.008494175,0.003875937,0.007389684,0.010457723,-0.004009436,0.00389864,0.0160842
28/07/2025,0.02162694,0.040091803,0.009663634,0.013457136,0.011749681,-0.004186296,0.016079402
30/01/2019,0.028619021,0.056821291,0.040061229,-0.012755586,0.020653033,-0.002293579,0.016052405
09/11/2020,-0.005683275,-0.07983901,-0.034682496,-0.02598544,-0.000848721,0.028343529,0.016051199
04/12/2024,0.002490401,0.032325406,0.013188165,0.008868564,0.005654683,0.007043661,0.016029522
21/07/2023,0.010502134,-0.008995263,-0.00289137,0.011722161,0.003042703,0.002054731,0.016015415
23/08/2024,-0.033261468,-0.000264029,-0.018880939,-0.02027403,0.00549996,0.002104257,0.015972958
06/11/2023,0.008706746,0.018854489,0.015895433,0.006714791,-0.006079896,0.007014838,0.015972883
16/01/2019,-0.002244859,-0.01913838,-0.001842397,-0.004322283,-0.00154636,0.005266183,0.015928548
23/04/2018,0.038914185,0.018800462,0.026155096,0.012309904,0.018620122,0.000826617,0.015919636
